"New Code","Old Code",Size,Barcode,Design,Product,Quantity,"Status Code","Status Text","Due Date"
WR116606-L,WR116606,L,,"STRAPPED ","Allover T-Shirt Black",7,4,Discontinued,
WR116606-M,WR116606,M,,"STRAPPED ","Allover T-Shirt Black",9,4,Discontinued,
WR116606-XL,WR116606,XL,,"STRAPPED ","Allover T-Shirt Black",10,4,Discontinued,
WR116606-XXL,WR116606,XXL,,"STRAPPED ","Allover T-Shirt Black",7,4,Discontinued,
WR116704-L,WR116704,L,,"STRAPPED ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR116704-M,WR116704,M,,"STRAPPED ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR116704-XL,WR116704,XL,,"STRAPPED ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR116704-XXL,WR116704,XXL,,"STRAPPED ","Allover Longsleeve T-Shirt Black",5,4,Discontinued,
WR117552-L,WR117552,L,,"PREDATOR ARMOUR ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR117552-M,WR117552,M,,"PREDATOR ARMOUR ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR117606-L,WR117606,L,,"PREDATOR ARMOUR ","Allover T-Shirt Black",2,4,Discontinued,
WR117606-M,WR117606,M,,"PREDATOR ARMOUR ","Allover T-Shirt Black",0,4,"Sold Out",
WR117606-XL,WR117606,XL,,"PREDATOR ARMOUR ","Allover T-Shirt Black",0,4,"Sold Out",
WR117606-XXL,WR117606,XXL,,"PREDATOR ARMOUR ","Allover T-Shirt Black",1,4,Discontinued,
WR117704-XXL,WR117704,XXL,,"PREDATOR ARMOUR ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR118552-L,WR118552,L,,"TORMENT ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR118552-M,WR118552,M,,"TORMENT ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR118552-XL,WR118552,XL,,"TORMENT ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR118704-L,WR118704,L,,"TORMENT ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR118704-M,WR118704,M,,"TORMENT ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR118704-XL,WR118704,XL,,"TORMENT ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR118704-XXL,WR118704,XXL,,"TORMENT ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR119552-L,WR119552,L,,"BONE SLASHER ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR119552-XL,WR119552,XL,,"BONE SLASHER ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR119606-L,WR119606,L,,"BONE SLASHER ","Allover T-Shirt Black",2,4,Discontinued,
WR119606-M,WR119606,M,,"BONE SLASHER ","Allover T-Shirt Black",0,4,"Sold Out",
WR119606-XL,WR119606,XL,,"BONE SLASHER ","Allover T-Shirt Black",7,4,Discontinued,
WR119606-XXL,WR119606,XXL,,"BONE SLASHER ","Allover T-Shirt Black",0,4,"Sold Out",
WR119704-L,WR119704,L,,"BONE SLASHER ","Allover Longsleeve T-Shirt Black",2,4,Discontinued,
WR119704-M,WR119704,M,,"BONE SLASHER ","Allover Longsleeve T-Shirt Black",3,4,Discontinued,
WR119704-XL,WR119704,XL,,"BONE SLASHER ","Allover Longsleeve T-Shirt Black",4,4,Discontinued,
WR119704-XXL,WR119704,XXL,,"BONE SLASHER ","Allover Longsleeve T-Shirt Black",3,4,Discontinued,
WR120552-L,WR120552,L,,"SHROUD OF SOULS ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR120552-XL,WR120552,XL,,"SHROUD OF SOULS ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR120606-L,WR120606,L,,"SHROUD OF SOULS ","Allover T-Shirt Black",0,4,"Sold Out",
WR120606-XL,WR120606,XL,,"SHROUD OF SOULS ","Allover T-Shirt Black",0,4,"Sold Out",
WR120704-L,WR120704,L,,"SHROUD OF SOULS ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR120704-XXL,WR120704,XXL,,"SHROUD OF SOULS ","Allover Longsleeve T-Shirt Black",1,4,Discontinued,
WR121552-L,WR121552,L,,"BAT WRAP ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR121552-M,WR121552,M,,"BAT WRAP ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR121552-XL,WR121552,XL,,"BAT WRAP ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR121606-XXL,WR121606,XXL,,"BAT WRAP ","Allover T-Shirt Black",0,4,"Sold Out",
WR121704-L,WR121704,L,,"BAT WRAP ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR121704-XXL,WR121704,XXL,,"BAT WRAP ","Allover Longsleeve T-Shirt Black",2,4,Discontinued,
WR121809-L,WR121809,L,,"BAT WRAP ","Allover Hoody Black",0,4,"Sold Out",
WR121809-M,WR121809,M,,"BAT WRAP ","Allover Hoody Black",1,4,Discontinued,
WR121809-XL,WR121809,XL,,"BAT WRAP ","Allover Hoody Black",1,4,Discontinued,
WR121809-XXL,WR121809,XXL,,"BAT WRAP ","Allover Hoody Black",0,4,"Sold Out",
WR125552-L,WR125552,L,,"SKULL CAGE ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR125552-M,WR125552,M,,"SKULL CAGE ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR125552-XL,WR125552,XL,,"SKULL CAGE ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR125606-XXL,WR125606,XXL,,"SKULL CAGE ","Allover T-Shirt Black",0,4,"Sold Out",
WR125704-L,WR125704,L,,"SKULL CAGE ","Allover Longsleeve T-Shirt Black",0,4,"Sold Out",
WR127552-M,WR127552,M,,"ANGEL WRAP ","Allover Sleeveless T-Shirt Black",0,4,"Sold Out",
WR127606-L,WR127606,L,,"ANGEL WRAP ","Allover T-Shirt Black",0,4,"Sold Out",
WR127606-XXL,WR127606,XXL,,"ANGEL WRAP ","Allover T-Shirt Black",0,4,"Sold Out",
Z001G028-5,EM103199,L,7515,"AMON ARMATH","2in1 Neck Tie Mesh Top Black",0,4,"Sold Out",
Z001G028-6,EM103199,M,7516,"AMON ARMATH","2in1 Neck Tie Mesh Top Black",0,4,"Sold Out",
Z001G028-7,EM103199,S,7517,"AMON ARMATH","2in1 Neck Tie Mesh Top Black",0,4,"Sold Out",
Z002F423-4,EM104227,XL,10227,"FLORAL FANTASY","One Shoulder Baggy Top Black",0,4,"Sold Out",
Z002F423-5,EM104227,L,10224,"FLORAL FANTASY","One Shoulder Baggy Top Black",0,4,"Sold Out",
Z002F423-6,EM104227,M,10225,"FLORAL FANTASY","One Shoulder Baggy Top Black",0,4,"Sold Out",
Z002F423-7,EM104227,S,10226,"FLORAL FANTASY","One Shoulder Baggy Top Black",0,4,"Sold Out",
Z003M701-3,EM105935,XXL,10663,VOLBEAT,"Vintage Cargo Shorts Black",0,4,"Sold Out",
Z003M701-4,EM105935,XL,10662,VOLBEAT,"Vintage Cargo Shorts Black",0,4,"Sold Out",
Z003M701-5,EM105935,L,10659,VOLBEAT,"Vintage Cargo Shorts Black",0,4,"Sold Out",
Z003M701-6,EM105935,M,10660,VOLBEAT,"Vintage Cargo Shorts Black",0,4,"Sold Out",
Z003M701-7,EM105935,S,10661,VOLBEAT,"Vintage Cargo Shorts Black",0,4,"Sold Out",
Z004M602-3,EM106880,XXL,10671,"VOLBEAT - FIVE GALLONS","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z004M602-4,EM106880,XL,10670,"VOLBEAT - FIVE GALLONS","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z004M602-5,EM106880,L,10668,"VOLBEAT - FIVE GALLONS","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z004M602-6,EM106880,M,10669,"VOLBEAT - FIVE GALLONS","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z005M602-3,EM107880,XXL,5055428359457,"WACKEN - RUST","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z005M602-4,EM107880,XL,5055428359464,"WACKEN - RUST","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z005M602-5,EM107880,L,5055428359471,"WACKEN - RUST","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z005M602-6,EM107880,M,5055428359488,"WACKEN - RUST","Sleeveless Stone Washed Worker Black",0,4,"Sold Out",
Z005M701-3,EM107935,XXL,5055428359495,"WACKEN - RUST","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z005M701-4,EM107935,XL,5055428359501,"WACKEN - RUST","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z005M701-5,EM107935,L,5055428359518,"WACKEN - RUST","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z005M701-6,EM107935,M,5055428359525,"WACKEN - RUST","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z005M701-7,EM107935,S,5055428359532,"WACKEN - RUST","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z006F711-4,EM108158,XL,5055428359549,"WACKEN - STAMP","2in1 Red Ripped Top Black",0,4,"Sold Out",
Z006F711-5,EM108158,L,5055428359556,"WACKEN - STAMP","2in1 Red Ripped Top Black",0,4,"Sold Out",
Z006F711-6,EM108158,M,5055428359563,"WACKEN - STAMP","2in1 Red Ripped Top Black",0,4,"Sold Out",
Z006F711-7,EM108158,S,5055428359570,"WACKEN - STAMP","2in1 Red Ripped Top Black",0,4,"Sold Out",
Z006M701-3,EM108935,XXL,5055428359587,"WACKEN - STAMP","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z006M701-4,EM108935,XL,5055428359594,"WACKEN - STAMP","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z006M701-5,EM108935,L,5055428359600,"WACKEN - STAMP","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z006M701-6,EM108935,M,5055428359617,"WACKEN - STAMP","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z006M701-7,EM108935,S,5055428359624,"WACKEN - STAMP","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z007F405-4,EM109147,XL,5055428359631,"WACKEN - TRIBAL","Neck Strap Top Black",0,4,"Sold Out",
Z007F405-5,EM109147,L,5055428359648,"WACKEN - TRIBAL","Neck Strap Top Black",0,4,"Sold Out",
Z007F405-6,EM109147,M,5055428359655,"WACKEN - TRIBAL","Neck Strap Top Black",0,4,"Sold Out",
Z007F405-7,EM109147,S,5055428359662,"WACKEN - TRIBAL","Neck Strap Top Black",0,4,"Sold Out",
Z007M701-3,EM109935,XXL,5055428359679,"WACKEN - TRIBAL","Vintage Cargo Shorts Black",0,4,"Sold Out",
Z007M701-4,EM109935,XL,5055428359686,"WACKEN - TRIBAL","Vintage Cargo Shorts Black",0,4,"Sold Out",
